               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  99,            0.080989,            0.096424,            0.044538,             0.82071,             0.18056,             0.34332,            0.094584,            0.070362,             0.05707,            0.044669,            0.005149,            0.005149,            0.005149
                 100,            0.078278,             0.08399,            0.043509,             0.82071,             0.18056,             0.34332,            0.094584,            0.070362,             0.05707,            0.044669,           0.0050995,           0.0050995,           0.0050995
                 101,            0.074724,            0.091662,            0.041353,             0.82071,             0.18056,             0.34332,            0.094584,            0.070362,             0.05707,            0.044669,             0.00505,             0.00505,             0.00505
                 102,            0.077344,            0.081307,             0.04259,             0.82071,             0.18056,             0.34332,            0.094584,            0.070362,             0.05707,            0.044669,           0.0050005,           0.0050005,           0.0050005
                 103,            0.071356,            0.068978,             0.04228,             0.82071,             0.18056,             0.34332,            0.094584,            0.070362,             0.05707,            0.044669,            0.004951,            0.004951,            0.004951
                 104,            0.073376,            0.066693,            0.040192,             0.82071,             0.18056,             0.34332,            0.094584,            0.070362,             0.05707,            0.044669,           0.0049015,           0.0049015,           0.0049015
                 105,            0.072032,            0.082634,            0.041855,             0.82071,             0.18056,             0.34332,            0.094584,            0.070362,             0.05707,            0.044669,            0.004852,            0.004852,            0.004852
                 106,            0.071871,            0.088526,            0.044446,             0.16517,             0.66667,             0.39105,             0.12995,             0.06572,            0.055826,            0.042297,           0.0048025,           0.0048025,           0.0048025
                 107,            0.075784,            0.073685,            0.043327,             0.16517,             0.66667,             0.39105,             0.12995,             0.06572,            0.055826,            0.042297,            0.004753,            0.004753,            0.004753
                 108,            0.070727,            0.073492,            0.041932,             0.16517,             0.66667,             0.39105,             0.12995,             0.06572,            0.055826,            0.042297,           0.0047035,           0.0047035,           0.0047035
                 109,            0.075809,            0.079328,            0.042188,             0.16517,             0.66667,             0.39105,             0.12995,             0.06572,            0.055826,            0.042297,            0.004654,            0.004654,            0.004654
                 110,             0.08029,            0.074738,            0.041877,             0.16517,             0.66667,             0.39105,             0.12995,             0.06572,            0.055826,            0.042297,           0.0046045,           0.0046045,           0.0046045
                 111,            0.075514,            0.081578,            0.044167,             0.16517,             0.66667,             0.39105,             0.12995,             0.06572,            0.055826,            0.042297,            0.004555,            0.004555,            0.004555
                 112,            0.076612,            0.078004,            0.043447,             0.16517,             0.66667,             0.39105,             0.12995,             0.06572,            0.055826,            0.042297,           0.0045055,           0.0045055,           0.0045055
                 113,            0.071141,            0.087741,            0.041505,             0.16517,             0.66667,             0.39105,             0.12995,             0.06572,            0.055826,            0.042297,            0.004456,            0.004456,            0.004456
                 114,            0.083764,             0.11192,            0.044909,             0.15029,             0.59722,             0.36657,             0.15607,            0.066781,            0.053539,            0.042499,           0.0044065,           0.0044065,           0.0044065
                 115,            0.073175,            0.060616,            0.041622,             0.15029,             0.59722,             0.36657,             0.15607,            0.066781,            0.053539,            0.042499,            0.004357,            0.004357,            0.004357
                 116,            0.065931,            0.065037,            0.038058,             0.15029,             0.59722,             0.36657,             0.15607,            0.066781,            0.053539,            0.042499,           0.0043075,           0.0043075,           0.0043075
                 117,            0.076664,             0.11352,            0.044144,             0.15029,             0.59722,             0.36657,             0.15607,            0.066781,            0.053539,            0.042499,            0.004258,            0.004258,            0.004258
                 118,            0.071782,            0.065392,              0.0392,             0.15029,             0.59722,             0.36657,             0.15607,            0.066781,            0.053539,            0.042499,           0.0042085,           0.0042085,           0.0042085
                 119,            0.074388,            0.072582,            0.042807,             0.15029,             0.59722,             0.36657,             0.15607,            0.066781,            0.053539,            0.042499,            0.004159,            0.004159,            0.004159
                 120,            0.076222,             0.10103,            0.041748,             0.15029,             0.59722,             0.36657,             0.15607,            0.066781,            0.053539,            0.042499,           0.0041095,           0.0041095,           0.0041095
                 121,            0.079553,             0.10299,            0.044357,             0.15029,             0.59722,             0.36657,             0.15607,            0.066781,            0.053539,            0.042499,             0.00406,             0.00406,             0.00406
                 122,            0.076346,            0.093101,            0.042484,             0.20006,             0.73932,             0.51021,             0.18327,            0.064725,            0.052277,             0.04216,           0.0040105,           0.0040105,           0.0040105
                 123,            0.073746,            0.084011,            0.040548,             0.20006,             0.73932,             0.51021,             0.18327,            0.064725,            0.052277,             0.04216,            0.003961,            0.003961,            0.003961
                 124,            0.076038,             0.10565,            0.043443,             0.20006,             0.73932,             0.51021,             0.18327,            0.064725,            0.052277,             0.04216,           0.0039115,           0.0039115,           0.0039115
                 125,             0.07607,             0.11008,            0.044995,             0.20006,             0.73932,             0.51021,             0.18327,            0.064725,            0.052277,             0.04216,            0.003862,            0.003862,            0.003862
                 126,             0.07546,            0.086951,            0.044754,             0.20006,             0.73932,             0.51021,             0.18327,            0.064725,            0.052277,             0.04216,           0.0038125,           0.0038125,           0.0038125
                 127,            0.071399,            0.083499,            0.040075,             0.20006,             0.73932,             0.51021,             0.18327,            0.064725,            0.052277,             0.04216,            0.003763,            0.003763,            0.003763
                 128,            0.079525,            0.097112,            0.042441,             0.20006,             0.73932,             0.51021,             0.18327,            0.064725,            0.052277,             0.04216,           0.0037135,           0.0037135,           0.0037135
                 129,            0.077486,            0.085878,            0.042692,             0.20006,             0.73932,             0.51021,             0.18327,            0.064725,            0.052277,             0.04216,            0.003664,            0.003664,            0.003664
                 130,            0.070851,            0.072781,            0.039676,             0.23651,                0.75,             0.56148,             0.20011,            0.062584,            0.050552,            0.041171,           0.0036145,           0.0036145,           0.0036145
                 131,            0.070927,            0.064582,            0.040224,             0.23651,                0.75,             0.56148,             0.20011,            0.062584,            0.050552,            0.041171,            0.003565,            0.003565,            0.003565
                 132,            0.070902,            0.086654,            0.040126,             0.23651,                0.75,             0.56148,             0.20011,            0.062584,            0.050552,            0.041171,           0.0035155,           0.0035155,           0.0035155
                 133,            0.071796,            0.055127,            0.044294,             0.23651,                0.75,             0.56148,             0.20011,            0.062584,            0.050552,            0.041171,            0.003466,            0.003466,            0.003466
                 134,            0.077345,            0.086004,            0.043415,             0.23651,                0.75,             0.56148,             0.20011,            0.062584,            0.050552,            0.041171,           0.0034165,           0.0034165,           0.0034165
                 135,            0.070873,            0.072209,            0.040551,             0.23651,                0.75,             0.56148,             0.20011,            0.062584,            0.050552,            0.041171,            0.003367,            0.003367,            0.003367
                 136,            0.076286,            0.095579,            0.042017,             0.23651,                0.75,             0.56148,             0.20011,            0.062584,            0.050552,            0.041171,           0.0033175,           0.0033175,           0.0033175
                 137,            0.075368,            0.087994,            0.041521,             0.23651,                0.75,             0.56148,             0.20011,            0.062584,            0.050552,            0.041171,            0.003268,            0.003268,            0.003268
                 138,            0.072607,            0.086301,            0.040513,              0.3546,             0.51599,             0.50727,             0.20678,            0.062419,            0.049675,            0.040714,           0.0032185,           0.0032185,           0.0032185
                 139,            0.064127,             0.05525,            0.039293,              0.3546,             0.51599,             0.50727,             0.20678,            0.062419,            0.049675,            0.040714,            0.003169,            0.003169,            0.003169
                 140,            0.073428,            0.087236,            0.042414,              0.3546,             0.51599,             0.50727,             0.20678,            0.062419,            0.049675,            0.040714,           0.0031195,           0.0031195,           0.0031195
                 141,            0.067425,            0.072277,            0.041771,              0.3546,             0.51599,             0.50727,             0.20678,            0.062419,            0.049675,            0.040714,             0.00307,             0.00307,             0.00307
                 142,            0.075095,            0.084359,            0.040999,              0.3546,             0.51599,             0.50727,             0.20678,            0.062419,            0.049675,            0.040714,           0.0030205,           0.0030205,           0.0030205
                 143,            0.071275,            0.074154,            0.039162,              0.3546,             0.51599,             0.50727,             0.20678,            0.062419,            0.049675,            0.040714,            0.002971,            0.002971,            0.002971
                 144,            0.072276,            0.078785,            0.040329,              0.3546,             0.51599,             0.50727,             0.20678,            0.062419,            0.049675,            0.040714,           0.0029215,           0.0029215,           0.0029215
                 145,             0.07609,             0.10751,            0.043529,              0.3546,             0.51599,             0.50727,             0.20678,            0.062419,            0.049675,            0.040714,            0.002872,            0.002872,            0.002872
                 146,             0.07296,            0.071731,            0.040689,             0.28061,             0.73901,             0.52291,             0.24176,             0.06089,            0.049093,            0.040494,           0.0028225,           0.0028225,           0.0028225
                 147,            0.067639,            0.067279,            0.039584,             0.28061,             0.73901,             0.52291,             0.24176,             0.06089,            0.049093,            0.040494,            0.002773,            0.002773,            0.002773
                 148,            0.066771,            0.064559,            0.040499,             0.28061,             0.73901,             0.52291,             0.24176,             0.06089,            0.049093,            0.040494,           0.0027235,           0.0027235,           0.0027235
                 149,            0.069296,             0.06903,            0.039477,             0.28061,             0.73901,             0.52291,             0.24176,             0.06089,            0.049093,            0.040494,            0.002674,            0.002674,            0.002674
                 150,            0.069871,            0.072265,            0.039201,             0.28061,             0.73901,             0.52291,             0.24176,             0.06089,            0.049093,            0.040494,           0.0026245,           0.0026245,           0.0026245
                 151,            0.066982,            0.057417,             0.04015,             0.28061,             0.73901,             0.52291,             0.24176,             0.06089,            0.049093,            0.040494,            0.002575,            0.002575,            0.002575
                 152,            0.070532,            0.086803,            0.041204,             0.28061,             0.73901,             0.52291,             0.24176,             0.06089,            0.049093,            0.040494,           0.0025255,           0.0025255,           0.0025255
                 153,            0.071391,              0.0729,            0.038226,             0.28061,             0.73901,             0.52291,             0.24176,             0.06089,            0.049093,            0.040494,            0.002476,            0.002476,            0.002476
                 154,            0.073356,            0.096831,            0.043093,             0.20734,                0.75,             0.45665,             0.20446,            0.060577,             0.04813,            0.040439,           0.0024265,           0.0024265,           0.0024265
                 155,            0.068918,            0.081446,            0.037753,             0.20734,                0.75,             0.45665,             0.20446,            0.060577,             0.04813,            0.040439,            0.002377,            0.002377,            0.002377
                 156,            0.069958,            0.091206,            0.040804,             0.20734,                0.75,             0.45665,             0.20446,            0.060577,             0.04813,            0.040439,           0.0023275,           0.0023275,           0.0023275
                 157,             0.07165,            0.094345,            0.040833,             0.20734,                0.75,             0.45665,             0.20446,            0.060577,             0.04813,            0.040439,            0.002278,            0.002278,            0.002278
                 158,            0.071347,            0.061064,            0.042719,             0.20734,                0.75,             0.45665,             0.20446,            0.060577,             0.04813,            0.040439,           0.0022285,           0.0022285,           0.0022285
                 159,            0.067008,            0.083666,            0.039393,             0.20734,                0.75,             0.45665,             0.20446,            0.060577,             0.04813,            0.040439,            0.002179,            0.002179,            0.002179
                 160,            0.067607,            0.083232,            0.039895,             0.20734,                0.75,             0.45665,             0.20446,            0.060577,             0.04813,            0.040439,           0.0021295,           0.0021295,           0.0021295
                 161,            0.069027,             0.05594,            0.036885,             0.20734,                0.75,             0.45665,             0.20446,            0.060577,             0.04813,            0.040439,             0.00208,             0.00208,             0.00208
                 162,            0.065667,            0.086273,             0.03939,             0.26938,              0.8067,             0.50092,             0.22525,            0.059274,            0.046524,            0.040155,           0.0020305,           0.0020305,           0.0020305
                 163,             0.06639,            0.071524,            0.037371,             0.26938,              0.8067,             0.50092,             0.22525,            0.059274,            0.046524,            0.040155,            0.001981,            0.001981,            0.001981
                 164,            0.067795,            0.083429,            0.040601,             0.26938,              0.8067,             0.50092,             0.22525,            0.059274,            0.046524,            0.040155,           0.0019315,           0.0019315,           0.0019315
                 165,            0.067383,            0.079787,            0.037868,             0.26938,              0.8067,             0.50092,             0.22525,            0.059274,            0.046524,            0.040155,            0.001882,            0.001882,            0.001882
                 166,            0.068033,            0.072793,            0.038625,             0.26938,              0.8067,             0.50092,             0.22525,            0.059274,            0.046524,            0.040155,           0.0018325,           0.0018325,           0.0018325
                 167,            0.063362,            0.080796,            0.037427,             0.26938,              0.8067,             0.50092,             0.22525,            0.059274,            0.046524,            0.040155,            0.001783,            0.001783,            0.001783
                 168,            0.069539,             0.08208,            0.041586,             0.26938,              0.8067,             0.50092,             0.22525,            0.059274,            0.046524,            0.040155,           0.0017335,           0.0017335,           0.0017335
                 169,            0.068974,            0.065461,            0.040562,             0.26938,              0.8067,             0.50092,             0.22525,            0.059274,            0.046524,            0.040155,            0.001684,            0.001684,            0.001684
                 170,            0.070394,            0.064406,            0.040266,              0.2315,             0.68554,             0.48354,             0.21325,            0.058052,            0.045355,            0.039935,           0.0016345,           0.0016345,           0.0016345
                 171,            0.066921,            0.061477,            0.039602,              0.2315,             0.68554,             0.48354,             0.21325,            0.058052,            0.045355,            0.039935,            0.001585,            0.001585,            0.001585
                 172,            0.064284,             0.08411,             0.03952,              0.2315,             0.68554,             0.48354,             0.21325,            0.058052,            0.045355,            0.039935,           0.0015355,           0.0015355,           0.0015355
                 173,            0.068842,            0.085291,            0.041501,              0.2315,             0.68554,             0.48354,             0.21325,            0.058052,            0.045355,            0.039935,            0.001486,            0.001486,            0.001486
                 174,            0.064476,            0.059628,            0.039792,              0.2315,             0.68554,             0.48354,             0.21325,            0.058052,            0.045355,            0.039935,           0.0014365,           0.0014365,           0.0014365
                 175,             0.06547,            0.063278,            0.038497,              0.2315,             0.68554,             0.48354,             0.21325,            0.058052,            0.045355,            0.039935,            0.001387,            0.001387,            0.001387
                 176,            0.067342,            0.086399,             0.03934,              0.2315,             0.68554,             0.48354,             0.21325,            0.058052,            0.045355,            0.039935,           0.0013375,           0.0013375,           0.0013375
                 177,            0.069055,            0.074798,            0.039881,              0.2315,             0.68554,             0.48354,             0.21325,            0.058052,            0.045355,            0.039935,            0.001288,            0.001288,            0.001288
                 178,            0.066756,            0.062571,            0.041145,             0.29201,             0.82692,             0.54815,             0.23712,            0.057926,            0.044975,            0.039651,           0.0012385,           0.0012385,           0.0012385
                 179,            0.062962,            0.066749,            0.038268,             0.29201,             0.82692,             0.54815,             0.23712,            0.057926,            0.044975,            0.039651,            0.001189,            0.001189,            0.001189
                 180,            0.061769,            0.067816,            0.037474,             0.29201,             0.82692,             0.54815,             0.23712,            0.057926,            0.044975,            0.039651,           0.0011395,           0.0011395,           0.0011395
                 181,            0.060406,             0.05943,            0.037766,             0.29201,             0.82692,             0.54815,             0.23712,            0.057926,            0.044975,            0.039651,             0.00109,             0.00109,             0.00109
                 182,            0.069142,             0.08735,             0.03955,             0.29201,             0.82692,             0.54815,             0.23712,            0.057926,            0.044975,            0.039651,           0.0010405,           0.0010405,           0.0010405
                 183,            0.064334,            0.071503,            0.039493,             0.29201,             0.82692,             0.54815,             0.23712,            0.057926,            0.044975,            0.039651,            0.000991,            0.000991,            0.000991
                 184,            0.065662,            0.065821,            0.041099,             0.29201,             0.82692,             0.54815,             0.23712,            0.057926,            0.044975,            0.039651,           0.0009415,           0.0009415,           0.0009415
                 185,            0.068152,            0.069832,            0.041182,             0.29201,             0.82692,             0.54815,             0.23712,            0.057926,            0.044975,            0.039651,            0.000892,            0.000892,            0.000892
                 186,            0.066698,            0.055255,            0.039363,              0.2614,             0.69535,             0.59718,             0.26545,            0.058089,            0.044474,             0.03924,           0.0008425,           0.0008425,           0.0008425
                 187,            0.063882,            0.072882,             0.03571,              0.2614,             0.69535,             0.59718,             0.26545,            0.058089,            0.044474,             0.03924,            0.000793,            0.000793,            0.000793
                 188,             0.07022,             0.08786,            0.039965,              0.2614,             0.69535,             0.59718,             0.26545,            0.058089,            0.044474,             0.03924,           0.0007435,           0.0007435,           0.0007435
                 189,            0.071192,            0.079613,            0.041444,              0.2614,             0.69535,             0.59718,             0.26545,            0.058089,            0.044474,             0.03924,            0.000694,            0.000694,            0.000694
                 190,            0.064149,            0.075128,            0.038151,              0.2614,             0.69535,             0.59718,             0.26545,            0.058089,            0.044474,             0.03924,           0.0006445,           0.0006445,           0.0006445
                 191,            0.068186,            0.073141,            0.040431,              0.2614,             0.69535,             0.59718,             0.26545,            0.058089,            0.044474,             0.03924,            0.000595,            0.000595,            0.000595
                 192,            0.065969,            0.075281,            0.039819,              0.2614,             0.69535,             0.59718,             0.26545,            0.058089,            0.044474,             0.03924,           0.0005455,           0.0005455,           0.0005455
                 193,            0.062071,            0.047492,            0.037416,              0.2614,             0.69535,             0.59718,             0.26545,            0.058089,            0.044474,             0.03924,            0.000496,            0.000496,            0.000496
                 194,            0.064661,            0.069671,            0.036026,             0.28978,             0.69444,             0.54927,             0.23501,             0.05787,            0.044035,            0.039212,           0.0004465,           0.0004465,           0.0004465
                 195,            0.069433,            0.075371,            0.039769,             0.28978,             0.69444,             0.54927,             0.23501,             0.05787,            0.044035,            0.039212,            0.000397,            0.000397,            0.000397
                 196,            0.062952,            0.067786,            0.037287,             0.28978,             0.69444,             0.54927,             0.23501,             0.05787,            0.044035,            0.039212,           0.0003475,           0.0003475,           0.0003475
                 197,            0.071378,            0.085877,            0.039445,             0.28978,             0.69444,             0.54927,             0.23501,             0.05787,            0.044035,            0.039212,            0.000298,            0.000298,            0.000298
                 198,            0.066281,            0.060508,             0.03988,             0.28978,             0.69444,             0.54927,             0.23501,             0.05787,            0.044035,            0.039212,           0.0002485,           0.0002485,           0.0002485
                 199,            0.065886,             0.08617,            0.039167,             0.28978,             0.69444,             0.54927,             0.23501,             0.05787,            0.044035,            0.039212,            0.000199,            0.000199,            0.000199
